ACTIVITY_CODE,ACTIVITY_NAME,TREATMENT_TYPE,FUND_CODES,NBR_UNITS_PLANNED,NBR_UNITS_ACCOMPLISHED,UOM,DATE_PLANNED,DATE_ACCOMPLISHED,DATE_COMPLETED,FY_PLANNED,FY_ACCOMPLISHED,FY_COMPLETED,ACTIVITY_UNIT_ORG,REGION_CODE,ADMIN_FOREST_CODE,DISTRICT_CODE,HOME_ORG,ADMIN_FOREST_NAME,ADMIN_DISTRICT_NAME,PROCLAIMED_FOREST_CODE,OWNERSHIP_CODE,OWNERSHIP_DESC,STATE_ABBR,WATERSHED_CODE,SLOPE,ELEVATION,ASPECT,METHOD_CODE,METHOD_DESC,EQUIPMENT_CODE,EQUIPMENT_DESC,COST_PER_UOM,NEPA_PROJECT_ID,NEPA_DOC_NAME,IMPLEMENTATION_PROJECT_NAMES,IMPLEMENTATION_PROJECT_NUMBERS,IMPLEMENTATION_PROJECT_TYPES,WORK_AGENT_CODES,SUBUNIT_SIZE,SUBUNIT_UOM,GIS_ACRES,ACTIVITY_UNIT_CN,SUBUNIT_CN,FACTS_ID,SUID,SUBUNIT,SUBUNIT_NAME,ACTIVITY_CN,NEPA_PROJECT_CN,STAGE,STAGE_DESC,REV_DATE,DATA_SOURCE_CODE,DATA_SOURCE_DESC,ACCURACY,UK,OBJECTID,ALPCOUNTY,SHAPEAREA,SHAPELEN
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,3,3,ACRES,2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RIDGE REOFFER"," ,03143","MBHR,WBBS",CT,3,ACRES,3.387,3978205010602,1154981010602,A000000083,030703A000000083091,091,RIDGEREOFF PAYUNIT 4 GRP SELECT CUT,5743264010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27988_ACTP,5460,Coconino,1.382190280737e-06,0.00764486875483941
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,6,6,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,6,ACRES,6.072,3978205010602,1160398010602,A000000083,030703A000000083107,107,BRIDGE PAYUNIT 1 GROUP SELECT REGEN HARV.,5750954010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28005_ACTP,5472,Coconino,2.4797177165285e-06,0.0220177372740001
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,72,72,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,72,ACRES,71.62,3978205010602,1160400010602,A000000083,030703A000000083108,108,BRIDGE PAYUNIT 2 TENDING,5750984010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28006_ACTP,5473,Coconino,2.92502281773555e-05,0.0261071971549961
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,54,54,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,54,ACRES,53.558,3978205010602,1160402010602,A000000083,030703A000000083109,109,BRIDGE PAYUNIT 3 TENDING,5750990010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28007_ACTP,5474,Coconino,2.1874981731314e-05,0.0532465456904166
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,9,9,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,9,ACRES,8.843,3978205010602,1160405010602,A000000083,030703A000000083110,110,BRIDGE PAYUNIT 3 GROUP SELECT REGEN HARV.,5751159010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28008_ACTP,5475,Coconino,3.6119560721645e-06,0.0195891130531049
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,138,138,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,138,ACRES,138.032,3978205010602,1160408010602,A000000083,030703A000000083111,111,BRIDGE PAYUNIT 4 TENDING,5750994010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28009_ACTP,5476,Coconino,5.6371468496578e-05,0.124318387105092
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,26,26,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,26,ACRES,26.003,3978205010602,1160410010602,A000000083,030703A000000083112,112,BRIDGE PAYUNIT 4 GROUP SELECT REGEN HARV.,5751167010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28010_ACTP,5477,Coconino,1.06194475085245e-05,0.0710836584239284
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,133,133,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,133,ACRES,132.759,3978205010602,1160411010602,A000000083,030703A000000083113,113,BRIDGE PAYUNIT 5 TENDING,5750999010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28011_ACTP,5478,Coconino,5.4215154806191e-05,0.105178126071508
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,21,21,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,21,ACRES,21.36,3978205010602,1160412010602,A000000083,030703A000000083114,114,BRIDGE PAYUNIT 5 GROUP SELECT REGEN HARV.,5751177010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28012_ACTP,5479,Coconino,8.723100079676e-06,0.0558077755558735
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,28,28,ACRES,2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RIDGE REOFFER"," ,03143","MBHR,WBBS",CT,28,ACRES,27.997,3978205010602,1154983010602,A000000083,030703A000000083092,092,RIDGEREOFF PAYUNIT 5 TENDING,5743258010602,33859,3,Accomplished,2018-10-31T15:22:50.000Z,2,GPS – Uncorrected Data,,0307_28039_ACTP,5461,Coconino,1.1425353844186e-05,0.0401556345738805
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,2,2,ACRES,2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RIDGE REOFFER"," ,03143","MBHR,WBBS",CT,2,ACRES,2.225,3978205010602,1154992010602,A000000083,030703A000000083093,093,RIDGEREOFF PAYUNIT 5 GRP SELECT CUT,5743270010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27987_ACTP,5462,Coconino,9.079202602995e-07,0.00644927648379345
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,39,39,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,39,ACRES,38.988,3978205010602,1159975010602,A000000083,030703A000000083096,096,LABOR PAYUNIT 1 TENDING,5749179010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27996_ACTP,5463,Coconino,1.5923616543804e-05,0.0363739641537805
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,4,4,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,4,ACRES,3.83,3978205010602,1159978010602,A000000083,030703A000000083097,097,LABOR PAYUNIT 1 GRP SELECT REGEN HARV,5749300010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27995_ACTP,5464,Coconino,1.564274699559e-06,0.0101554141953885
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,42,42,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,0,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,42,ACRES,42.081,3978205010602,1159981010602,A000000083,030703A000000083098,098,LABOR PAYUNIT 2 TENDING,5749219010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27998_ACTP,5465,Coconino,1.71857551130485e-05,0.0359936312355106
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,4,4,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,0,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,4,ACRES,4.271,3978205010602,1159982010602,A000000083,030703A000000083099,099,LABOR PAYUNIT 2 GRP SELECT REGEN HARV,5749411010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27997_ACTP,5466,Coconino,1.744328912114e-06,0.0115626282548739
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,27,27,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,0,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,27,ACRES,26.682,3978205010602,1159983010602,A000000083,030703A000000083100,100,LABOR PAYUNIT 3 TENDING,5749286010602,33859,3,Accomplished,2018-10-31T15:22:50.000Z,2,GPS – Uncorrected Data,,0307_28040_ACTP,5467,Coconino,1.08964177226435e-05,0.0419181841264152
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,3,3,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,3,ACRES,2.952,3978205010602,1159984010602,A000000083,030703A000000083101,101,LABOR PAYUNIT 3 GRP SELECT REGEN HARV,5749415010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27999_ACTP,5468,Coconino,1.205522181123e-06,0.0106270875406148
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,35,35,ACRES,2017-12-18T00:00:00.000Z,2017-12-18T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,35,ACRES,35.037,3978205010602,1159986010602,A000000083,030703A000000083102,102,LABOR PAYUNIT 4 TENDING,5749292010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28001_ACTP,5469,Coconino,1.43077510803945e-05,0.0288037279435517
7100,"Pollinator habitat improved, restored or maintained",N/A,,2,,ACRES,2017-12-18T00:00:00.000Z,,,2018,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,2,ACRES,1.901,3978205010602,1159988010602,A000000083,030703A000000083103,103,LABOR PAYUNIT 4 GRP SELECT REGEN HARV,5749421010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28000_ACTP,5470,Coconino,7.76175201175e-07,0.00605579603149596
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,71,71,ACRES,2017-12-19T00:00:00.000Z,2017-12-19T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,71,ACRES,70.973,3978205010602,1160397010602,A000000083,030703A000000083106,106,BRIDGE PAYUNIT 1 TENDING,5750876010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28004_ACTP,5471,Coconino,2.89852838779e-05,0.0452714424725461
4152,Group Selection Cut (UA/RH/FH),Biomass Removal,XXXX,6,6,ACRES,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2019-05-29T00:00:00.000Z,2017,2017,2019,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,6,ACRES,6.081,3978205010602,1205744010602,A000000083,030703A000000083033,033,BUCK LAKE GRP SELECT PAY UNIT 1,5961314010602,33859,3,Accomplished,2019-10-29T21:22:32.000Z,2,GPS – Uncorrected Data,,0307_28974_ACTP,5450,Coconino,2.481886848307e-06,0.020542478122041
4220,Commercial Thin,Thinning,XXXX,33,33,ACRES,2017-07-17T00:00:00.000Z,2017-07-17T00:00:00.000Z,2017-07-17T00:00:00.000Z,2017,2017,2017,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RESILIENCY,WILD BUCK TS"," , ,03143","MBHR,WBBS,WBBS",CT,33,ACRES,32.476,3978205010602,944512010602,A000000083,030703A000000083024,024,WILD BUCK COM. THIN TENDING PAY UNIT 6,5465527010602,33859,3,Accomplished,2017-10-02T20:44:51.000Z,3,GPS – Differentially Corrected Data,,0307_26968_ACTP,5448,Coconino,1.3249700318633e-05,0.0274668986010074
4220,Commercial Thin,Thinning,XXXX,88,88,ACRES,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2019-05-29T00:00:00.000Z,2017,2017,2019,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,88,ACRES,88.316,3978205010602,1205639010602,A000000083,030703A000000083032,032,BUCK LAKE COM THIN TENDING PAY UNIT 1,5961268010602,33859,3,Accomplished,2019-10-29T21:22:32.000Z,2,GPS – Uncorrected Data,,0307_28973_ACTP,5449,Coconino,3.6044670472597e-05,0.129576574000601
4220,Commercial Thin,Thinning,XXXX,190,190,ACRES,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2018-11-26T00:00:00.000Z,2017,2017,2019,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,190,ACRES,190.122,3978205010602,1205836010602,A000000083,030703A000000083038,038,BUCK LAKE COM THIN TENDING PAY UNIT 4,5961570010602,33859,3,Accomplished,2019-10-29T21:22:32.000Z,2,GPS – Uncorrected Data,,0307_28972_ACTP,5451,Coconino,7.7621307081488e-05,0.104894409797691
4152,Group Selection Cut (UA/RH/FH),Biomass Removal,XXXX,7,7,ACRES,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2018-11-26T00:00:00.000Z,2017,2017,2019,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,7,ACRES,6.7,3978205010602,1205871010602,A000000083,030703A000000083039,039,BUCK LAKE GRP SELECT PAY UNIT 4,5961624010602,33859,3,Accomplished,2019-10-29T21:22:33.000Z,2,GPS – Uncorrected Data,,0307_28975_ACTP,5452,Coconino,2.735362412964e-06,0.0203647680809666
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,1,1,ACRES,2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RIDGE REOFFER"," ,03143","MBHR,WBBS",CT,1,ACRES,0.961,3978205010602,1154960010602,A000000083,030703A000000083086,086,RIDGEREOFF PAYUNIT 1 GRP SELECT CUT,5743113010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27991_ACTP,5455,Coconino,3.920309806595e-07,0.0025697189579949
4220,Commercial Thin,Thinning,XXXX,79,79,ACRES,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2017-06-23T00:00:00.000Z,2017,2017,2017,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,0,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"BUCK LAKE TS,MONARCH BUTTERFLY HABITAT RESTORATION,RESILIENCY"," , ,03150","MBHR,WBBS,WBBS",CT,79,ACRES,79.334,3978205010602,956469010602,A000000083,030703A000000083042,042,BUCK LAKE COM THIN TENDING PAY UNIT 6,5465654010602,33859,3,Accomplished,2017-10-02T20:44:52.000Z,3,GPS – Differentially Corrected Data,,0307_26981_ACTP,5453,Coconino,3.23932517453995e-05,0.0585261153597982
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,81,81,ACRES,2018-08-31T00:00:00.000Z,2018-08-31T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,RIDGE REOFFER"," ,03143","MBHR,WBBS",CT,81,ACRES,80.574,3978205010602,1154952010602,A000000083,030703A000000083085,085,RIDGEREOFF PAYUNIT 1 TENDING,5730030010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_27992_ACTP,5454,Coconino,3.28821297703995e-05,0.0475448501615693
7100,"Pollinator habitat improved, restored or maintained",N/A,NFWF,6.5,6.5,ACRES,2018-11-06T00:00:00.000Z,2018-11-06T00:00:00.000Z,2018-11-06T00:00:00.000Z,2019,2019,2019,020705,02,07,05,020705,Nebraska National Forest,Fall River Ranger District,0207,FS,USDA FOREST SERVICE,SD,,,,,000,Not Applicable,000,NA,25,CE NO DM,CE without DM,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,FA,6.5,ACRES,6.551,6229108010602,1210618010602,FRDMILKW19,020705FRDMILKW19000,000,FRRD MILKWEED PLANTING FY19,5979600010602,1757010602,3,Accomplished,2019-10-30T00:00:00.000Z,24,Other,,0207_21529_ACTP,5442,Fall River,2.9352697968865e-06,0.010757422762867
7100,"Pollinator habitat improved, restored or maintained",N/A,SPFH,97,97,ACRES,2013-09-24T00:00:00.000Z,2013-09-24T00:00:00.000Z,2018-07-02T00:00:00.000Z,2013,2013,2018,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,250,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,SC,97,ACRES,97.108,3978205010602,905797010602,A000000083,030703A000000083004,004,PEARL OPTIONAL SERVICE FUELBREAK PREP,5741787010602,33859,3,Accomplished,2013-11-15T00:00:00.000Z,3,GPS – Differentially Corrected Data,,0307_15628_ACTP,5443,Coconino,3.966666739829e-05,0.2525560909015
7100,"Pollinator habitat improved, restored or maintained",N/A,NFHF,16.2,16.2,ACRES,2019-06-01T00:00:00.000Z,2019-06-03T00:00:00.000Z,2019-06-03T00:00:00.000Z,2019,2019,2019,020702,02,07,02,020702,Nebraska National Forest,Pine Ridge Ranger District,0207,FS,USDA FOREST SERVICE,NE,,,,,100,Manual,100,Hand Work,35,44517,(PALS)PINE RIDGE LANDSCAPE RESTORATION,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,FA,16.2,ACRES,16.234,6230471010602,1210989010602,PRRDPOLL19,020702PRRDPOLL19000,000,POLLINATOR HABITAT,5980391010602,42226,3,Accomplished,2019-11-06T00:00:00.000Z,24,Other,,0207_21536_ACTP,5441,Dawes,7.213568714227e-06,0.0377268610120597
4570,Other Stand Tending,N/A,XXXX,123,123,ACRES,2013-09-24T00:00:00.000Z,2013-09-24T00:00:00.000Z,2018-07-02T00:00:00.000Z,2013,2013,2018,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,0,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,"MONARCH BUTTERFLY HABITAT RESTORATION,PEARL STEWARDSHIP,RESILIENCY"," , ,03144","MBHR,STWD,WBBS",CT,123,ACRES,123.496,3978205010602,916552010602,A000000083,030703A000000083011,011,PEARL STEW. COM THIN TENDING PAY UNIT 4,4078607010602,33859,3,Accomplished,2014-04-14T00:00:00.000Z,3,GPS – Differentially Corrected Data,,0307_15648_ACTP,5444,Coconino,5.0418163107841e-05,0.0728307686720969
